Title_ID,Name,Editions
BLUS-31142,Hitman: Absolution,Original
BLUS-31143,Naughty Bear: Double Trouble!,Original Original
BLUS-31144,The Walking Dead: A Telltale Games Series,Original
BLUS-31145,Assassin's Creed: Ezio Trilogy,Original
BLUS-31146,Deadpool,Original
BLUS-31147,Batman: Arkham Origins,Original
BLUS-31148,BandFuse: Rock Legends,Original
BLUS-31149,BioShock: Ultimate Rapture Edition,Original
BLUS-31150,Hyperdimension Neptunia Victory,Original
BLUS-31151,The Smurfs 2,Original
BLUS-31152,Atelier Ayesha: The Alchemist of Dusk,Original
BLUS-31153,Fast & Furious: Showdown,Original
BLUS-31154,MUD: FIM Motocross World Championship,Original
BLUS-31155,Dragon's Dogma: Dark Arisen,Original
BLUS-31156,Grand Theft Auto V,Bundled Original
BLUS-31157,Borderlands 2: Add-On Content Pack,Original
BLUS-31158,Arcania: The Complete Tale,Original
BLUS-31159,NCAA Football 14,Original
BLUS-31160,Earth Defense Force 2025,Original
BLUS-31161,LEGO Marvel Super Heroes,Greatest Hits Original
BLUS-31162,Battlefield 4,Original
BLUS-31163,Mad Max,None
BLUS-31164,Lightning Returns: Final Fantasy XIII,Original
BLUS-31166,Murdered: Soul Suspect,Original
BLUS-31167,MLB 2K13,Original Original
BLUS-31168,WRC 3: FIA World Rally Championship,Original
BLUS-31170,Young Justice: Legacy,Original
BLUS-31171,DreamWorks Turbo: Super Stunt Squad,Original
BLUS-31172,Tales of Symphonia Chronicles,Original
BLUS-31173,Time and Eternity,Original
BLUS-31174,Port Royale 3: Gold Edition,Original
BLUS-31175,Ninja Gaiden 3: Razor's Edge,Original
BLUS-31176,Watch Dogs,Original
BLUS-31177,BioShock Infinite,Original
BLUS-31178,Madden NFL 25,Anniversary Edition Original
BLUS-31179,NHL 14,Original
BLUS-31180,XCOM: Enemy Within,Original
BLUS-31181,Destiny,Original The Taken King: Legendary Edition
BLUS-31182,Rocksmith: 2014 Edition,Original
BLUS-31183,Rayman Legends,Original
BLUS-31184,Metro: Last Light,Limited Edition Original
BLUS-31185,Dynasty Warriors 8,Original
BLUS-31186,Killer Is Dead,Original
BLUS-31187,Hakuoki: Stories of the Shinsengumi,Original
BLUS-31188,Diablo III,Original
BLUS-31189,FIFA 14,Original
BLUS-31190,FIFA 14,Original
BLUS-31191,South Park: The Stick of Truth,Original Rerelease
BLUS-31192,Worms Collection,Original
BLUS-31193,Assassin's Creed IV: Black Flag,Gamestop Edition Original Signature Edition Target Edition Walmart Edition
BLUS-31194,Armored Core: Verdict Day,Original
BLUS-31195,Falling Skies: The Game,Original
BLUS-31197,Drakengard 3,Collector's Edition Original
BLUS-31198,El Chavo Kart,Original
BLUS-31199,Tom Clancy's Ghost Recon Anthology,Original
BLUS-31200,Hot Wheels: World's Best Driver,Original
BLUS-31201,Need for Speed: Rivals,Original
BLUS-31202,The Elder Scrolls V: Skyrim: Legendary Edition,Greatest Hits Original
BLUS-31203,Yaiba: Ninja Gaiden Z,Original
BLUS-31204,NBA 2K14,Original
BLUS-31205,Saints Row IV,Original
BLUS-31206,Painkiller: Hell & Damnation,Original
BLUS-31207,Batman: Arkham Origins,Original
BLUS-31208,F1 2013,Original
BLUS-31209,F1 2013,Edição Clássica
BLUS-31210,Air Conflicts: Pacific Carriers,Original
BLUS-31211,Final Fantasy X | X-2: HD Remaster,Original
BLUS-31212,Kingdom Hearts: HD 1.5 ReMIX,Greatest Hits Original
BLUS-31213,BlazBlue: Chrono Phantasma,Original
BLUS-31214,Adventure Time: Explore the Dungeon Because I DON'T KNOW!,Original
BLUS-31215,Ben 10: Omniverse 2,Original
BLUS-31216,Dead or Alive 5 Ultimate,Favoritos Original
BLUS-31217,Pac-Man and the Ghostly Adventures,Original
BLUS-31218,Ultra Street Fighter IV,Original
BLUS-31219,Payday 2,Original Safecracker Edition Rerelease
BLUS-31220,Wolfenstein: The New Order,Original
BLUS-31221,Diablo III,Original
BLUS-31270,Call of Duty: Ghosts,Original
BLUS-31273,Angry Birds Star Wars,Original
BLUS-31274,Cabela's Big Game Hunter: Pro Hunts,Original
BLUS-31275,Cabela's African Adventures,Original
BLUS-31276,SpongeBob SquarePants: Plankton's Robotic Revenge,Original
BLUS-31277,WWE 2K14,Original
BLUS-31312,The Guided Fate Paradox,Original
BLUS-31313,Disgaea D2: A Brighter Darkness,Original
BLUS-31314,Dragon Ball Z: Battle of Z,Original
BLUS-31315,Just Dance 2014,Original
BLUS-31316,Final Fantasy XIV: A Realm Reborn,Collector's Edition
BLUS-31317,Deus Ex: Human Revolution: Director's Cut,Original
BLUS-31319,Hatsune Miku: Project Diva F,Original
BLUS-31320,Air Conflicts: Vietnam,Original
BLUS-31321,Aquapazza: AquaPlus Dream Match,Original
BLUS-31322,PES 2014: Pro Evolution Soccer,Original
BLUS-31323,FIFA 14,Original
BLUS-31324,Transformers: Rise of the Dark Spark,Original
BLUS-31343,Payday 2,Safecracker Edition
BLUS-31345,Madden NFL 25,Anniversary Edition
BLUS-31350,Naruto Shippuden: Ultimate Ninja Storm 3 Full Burst,Original
BLUS-31352,Killer Is Dead,Limited Edition
BLUS-31354,Rocksmith: 2014 Edition,Original
BLUS-31357,Os Cavaleiros do Zodíaco: Bravos Soldados,Original
BLUS-31359,Dead Island: Riptide: Complete Edition,Unreleased
BLUS-31360,Batman: Arkham Asylum + Batman: Arkham City Dual Pack,Greatest Hits
BLUS-31364,Injustice: Gods Among Us: Ultimate Edition,Greatest Hits Original
BLUS-31366,Capcom Essentials,Original
BLUS-31367,XBlaze: Code: Embryo,Original
BLUS-31368,Disney DuckTales: Remastered,Original
BLUS-31369,Metal Gear Solid V: Ground Zeroes,Original
BLUS-31370,2K Essentials Collection,Original
BLUS-31371,2K Rogues and Outlaws Collection,Original
BLUS-31372,2K Power Pack,Original
BLUS-31373,The LEGO Movie: Videogame,Original
BLUS-31374,The Evil Within,Original
BLUS-31377,The Walking Dead: A Telltale Games Series: Game of the Year Edition,Favoritos Original
BLUS-31378,NASCAR '14,Original
BLUS-31381,Farming Simulator,Original
BLUS-31382,Castlevania: Lords of Shadow Collection,Original
BLUS-31385,Worms: The Revolution Collection,Original
BLUS-31386,Ragnarok Odyssey ACE,Original
BLUS-31387,Rambo: The Video Game,Original
BLUS-31388,DreamWorks How to Train Your Dragon 2,Original
BLUS-31389,2014 FIFA World Cup Brazil,Original
BLUS-31390,2014 FIFA World Cup Brazil,Original
BLUS-31391,Atelier Escha & Logy: Alchemists of the Dusk Sky,Original
BLUS-31392,LEGO The Hobbit,Blu-Ray Combo Original
BLUS-31393,Far Cry Compilation,Original
BLUS-31396,Deception IV: Blood Ties,Original
BLUS-31397,Tales of Xillia 2,Collector's Edition Original
BLUS-31398,F1 2013,Original
BLUS-31399,Dark Souls II,Collector's Edition
BLUS-31401,Sniper Elite III,Original
BLUS-31402,Dynasty Warriors 8: Xtreme Legends,Original
BLUS-31405,JoJo's Bizarre Adventure: All Star Battle,Original
BLUS-31408,Putty Squad,Unreleased
BLUS-31410,Plants vs. Zombies: Garden Warfare,Original
BLUS-31411,Bound by Flame,Original
BLUS-31412,Sherlock Holmes: Crimes & Punishments,Original
BLUS-31414,Borderlands 2 + Dishonored,Original
BLUS-31415,The Elder Scrolls V: Skyrim & BioShock Infinite,Original
BLUS-31416,Saints Row IV: National Treasure Edition,Greatest Hits
BLUS-31417,Mugen Souls Z,Original
BLUS-31418,Disney Infinity 2.0 Edition,Original
BLUS-31420,Far Cry 4,Original
BLUS-31421,Naruto Shippuden: Ultimate Ninja Storm Revolution,Original
BLUS-31422,Hakuoki: Stories of the Shinsengumi,Limited Edition
BLUS-31423,Fairy Fencer F,Original
BLUS-31424,Arcana Heart 3: Love Max!!!!!,Original
BLUS-31425,Akiba's Trip: Undead & Undressed,Original
BLUS-31426,Minecraft: PlayStation 3 Edition,Original
BLUS-31427,One Piece: Unlimited World Red,Day One Edition
BLUS-31428,Madden NFL 15,Original
BLUS-31429,Syberia Collection,Original
BLUS-31430,Drakengard 3,Collector's Edition
BLUS-31431,Hatsune Miku: Project Diva F 2nd,Original
BLUS-31432,Risen 3: Titan Lords,Original
BLUS-31433,Escape Dead Island,Original
BLUS-31434,LEGO Batman 3: Beyond Gotham,Bundled Original
BLUS-31435,Nickelodeon Teenage Mutant Ninja Turtles: Danger of the Ooze,Original
BLUS-31436,NHL 15,Original
BLUS-31437,Diablo III: Reaper of Souls: Ultimate Evil Edition,Original
BLUS-31438,Diablo III: Reaper of Souls: Ultimate Evil Edition,Original
BLUS-31440,Battlefield Hardline,Deluxe Edition Original
BLUS-31441,Digimon All-Star Rumble,Original
BLUS-31442,Skylanders: Trap Team,Original
BLUS-31443,FIFA 15,Original Ultimate Team Edition
BLUS-31444,Resident Evil: Revelations 2,Original
BLUS-31445,Borderlands: The Pre-Sequel,Original
BLUS-31447,Tales of Xillia 2,Collector's Edition
BLUS-31448,Duck Dynasty,Original
BLUS-31449,Atelier Rorona Plus: The Alchemist of Arland,Original
BLUS-31450,Adventure Time: The Secret of the Nameless Kingdom,Original
BLUS-31451,Enemy Front,Gamestop Special Edition
BLUS-31452,Grid Autosport,Limited Black Edition
BLUS-31453,Natural Doctrine,Original
BLUS-31454,Just Dance 2015,Original
BLUS-31455,MX vs. ATV Supercross,Original
BLUS-31456,NBA 2K15,Original
BLUS-31457,FIFA 15,Original
BLUS-31458,Pac-Man and the Ghostly Adventures 2,Original
BLUS-31459,Middle-Earth: Shadow of Mordor,Original
BLUS-31460,Kingdom Hearts: HD 2.5 ReMIX,Original
BLUS-31461,Class of Heroes 2G,Original
BLUS-31464,WWE 2K15,Original
BLUS-31465,Assassin's Creed: Rogue,Limited Edition Original
BLUS-31466,Call of Duty: Advanced Warfare,Atlas Limited Edition Day Zero Edition Gold Edition Original
BLUS-31467,Guilty Gear Xrd: Sign,Original
BLUS-31468,The Voice: I Want You,Original
BLUS-31469,Persona 4 Arena Ultimax,Original
BLUS-31470,Samurai Warriors 4,Unreleased
BLUS-31471,F1 2014,Original
BLUS-31472,F1 2014,Original
BLUS-31473,LEGO Dimensions,Bundled Original
BLUS-31474,Tokyo Twilight Ghost Hunters,Original
BLUS-31476,Tears to Tiara II: Heir of the Overlord,Original
BLUS-31478,Ar nosurge: Ode to an Unborn Star,Original
BLUS-31480,PES 2015: Pro Evolution Soccer,Original
BLUS-31483,Assassin's Creed: The Americas Collection,Original
BLUS-31488,The Walking Dead: Season Two: A Telltale Games Series,Original
BLUS-31489,The Wolf Among Us: A Telltale Games Series,Original
BLUS-31490,Under Night In-Birth: Exe:Late,Original
BLUS-31491,Metal Gear Solid V: The Phantom Pain,Day One Edition Original
BLUS-31492,Legend of Kay Anniversary,Unreleased
BLUS-31493,MXGP: The Official Motocross Videogame,Original
BLUS-31494,MotoGP 14,Original
BLUS-31496,Saints Row: Gat out of Hell,First Edition Original
BLUS-31497,BioShock Infinite: The Complete Edition,Original
BLUS-31498,Farming Simulator 15,Original
BLUS-31500,The Awakened Fate Ultimatum,Original
BLUS-31501,Call of Duty: Advanced Warfare,Atlas Limited Edition
BLUS-31505,Retro City Rampage DX,Original
BLUS-31506,Rugby 15,Original
BLUS-31507,Dragon Ball: Xenoverse,Original
BLUS-31508,Motorcycle Club,Original
BLUS-31509,WRC 4: FIA World Rally Championship,Original
BLUS-31513,BlazBlue: Chrono Phantasma Extend,Original
BLUS-31515,Dragon Age: Inquisition,Original
BLUS-31516,Falling Skies: The Game,Original
BLUS-31518,LEGO Jurassic World,Original
BLUS-31519,J-Stars Victory VS+,Original
BLUS-31520,Teslagrad,Original
BLUS-31521,Madden NFL 16,Original
BLUS-31522,Disney Infinity 3.0,Original
BLUS-31523,XBlaze: Lost: Memories,Original
BLUS-31525,Atelier Shallie: Alchemists of the Dusk Sea,Original
BLUS-31526,Adventure Time: Finn & Jake Investigations,Original
BLUS-31527,Call of Duty: Black Ops III,Original
BLUS-31528,Dark Souls II: Scholar of the First Sin,Original
BLUS-31531,DreamWorks Kung Fu Panda: Showdown of Legendary Legends,Original
BLUS-31532,Sniper Elite III: Ultimate Edition,Original
BLUS-31533,Tales of Zestiria,Original
BLUS-31535,Dengeki Bunko: Fighting Climax,Original
BLUS-31536,Teenage Mutant Ninja Turtles: Mutants in Manhattan,Original
BLUS-31537,Terraria,Original
BLUS-31538,Steins;Gate,Original
BLUS-31539,Battlefield Hardline,Deluxe Edition
BLUS-31540,NHL Legacy Edition,Original
BLUS-31542,NBA 2K16,Original
BLUS-31543,FIFA 16,Original
BLUS-31545,Skylanders: SuperChargers,Original
BLUS-31547,Tour de France 2015,Unreleased
BLUS-31549,WRC 5,Original
BLUS-31550,LEGO Marvel Avengers,Original
BLUS-31551,Ultimate Action Triple Pack,Original
BLUS-31552,Ultimate Stealth Triple Pack,Original
BLUS-31553,FIFA 16,Original
BLUS-31554,Lost Dimension,Original
BLUS-31555,Rugby World Cup 2015,Unreleased
BLUS-31556,Guitar Hero Live,Bundled with Guitar Controller
BLUS-31557,Handball 16,Original
BLUS-31558,Just Dance 2016,Original
BLUS-31559,Saint Seiya: Soldiers' Soul,Original
BLUS-31560,NASCAR '15,Original
BLUS-31561,Final Fantasy XIV Online: The Complete Experience,Original
BLUS-31562,Final Fantasy XIV: Heavensward,Original
BLUS-31563,Barbie & Her Sisters: Puppy Rescue,Original
BLUS-31564,PES 2016: Pro Evolution Soccer,Original
BLUS-31565,WWE 2K16,Original
BLUS-31566,Transformers: Devastation,Original
BLUS-31568,Tony Hawk's Pro Skater 5,Original
BLUS-31569,King's Quest,Unreleased
BLUS-31570,Adam's Venture: Chronicles,Original
BLUS-31571,Monster High: New Ghoul in School,Original
BLUS-31572,The Legend of Heroes: Trails of Cold Steel,Original
BLUS-31573,Tower of Guns: Special Edition,Original
BLUS-31576,The Jackbox Party Pack,Original
BLUS-31577,The Disgaea Triple Play Collection,Original
BLUS-31578,LEGO Star Wars: The Force Awakens,Original
BLUS-31579,Minecraft: Story Mode: A Telltale Games Series,Original
BLUS-31580,NASCAR '15,Victory Edition
BLUS-31581,The Arland Atelier Trilogy,Original
BLUS-31582,Game of Thrones: A Telltale Games Series,Original
BLUS-31583,Borderlands Triple Pack,None
BLUS-31584,Grand Theft Auto: San Andreas,Greatest Hits Original
BLUS-31586,Tales from the Borderlands,Original
BLUS-31587,Aegis of Earth: Protonovus Assault,Original
BLUS-31588,Guilty Gear Xrd: Revelator,Original
BLUS-31589,Madden NFL 17,Original
BLUS-31591,BlazBlue: Central Fiction,Limited Edition Original
BLUS-31593,FIFA 17,Original
BLUS-31594,FIFA 17,Original
BLUS-31595,Just Dance 2017,Original
BLUS-31596,Mafia II,Unknown
BLUS-31597,The Legend of Heroes: Trails of Cold Steel II,Original
BLUS-31598,PES 2017: Pro Evolution Soccer,Original
BLUS-31599,WWE 2K17,Original
BLUS-31600,Skylanders Imaginators,Portal Owners Pack
BLUS-31601,Odin Sphere: Leifthrasir,Original
BLUS-31602,NBA 2K17,Original
BLUS-31603,Handball 17,Unreleased
BLUS-31604,Persona 5,Original
BLUS-31605,Batman: The Telltale Series,Original
BLUS-31606,Minecraft: Story Mode: A Telltale Games Series: The Complete Adventure,Original
BLUS-31608,Disney-Pixar Cars 3: Driven to Win,Original
BLUS-31610,FIFA 18,Original
BLUS-31611,FIFA 18,Original
BLUS-31612,PES 2018: Pro Evolution Soccer,Original
BLUS-31613,Just Dance 2018,Original
BLUS-31614,NBA 2K18,Original
BLUS-31616,FIFA 19,Edição Legacy
BLUS-31617,FIFA 19,Edição Legacy
BLUS-31620,Oddworld: Stranger's Wrath HD,Original
BLUS-31621,Oddworld: Abe's Oddysee: New 'n' Tasty!,Original
BLUS-31622,Shakedown Hawaii,Original
BLUS-41000,Mass Effect Trilogy,Original
BLUS-41002,BioShock Infinite,Ultimate Songbird Edition
BLUS-41003,BioShock Infinite,Original
BLUS-41005,Call of Duty: Black Ops II,Original
BLUS-41006,Rockstar Games Collection Edition 1,Original
BLUS-41007,Zone of the Enders HD Collection,Limited Edition
BLUS-41008,Soulcalibur IV & Tekken 6 Bundle,Original
BLUS-41009,The Walking Dead: A Telltale Games Series,Collector's Edition
BLUS-41012,Sniper: Ghost Warrior 2,Bulletproof Steelbook Edition
BLUS-41013,Defiance,Ultimate Edition
BLUS-41014,Defiance,Collector's Edition
BLUS-41015,Dead Island: Riptide,Rigor Mortis Edition
BLUS-41016,Tomb Raider,Collector's Edition
BLUS-41017,Injustice: Gods Among Us,Collector's Edition
BLUS-41018,Grand Theft Auto V,Collector's Edition
BLUS-41019,Grand Theft Auto V,Special Edition
BLUS-41021,Metal Gear Rising: Revengeance,Limited Edition
BLUS-41022,Sniper Elite V2,Silver Star Edition
BLUS-41023,Sniper: Ghost Warrior 2,Limited Edition
BLUS-41024,LEGO Harry Potter: Years 1-4,Movie Combo Pack
BLUS-41025,LEGO Batman: The Videogame,Movie Combo Pack
BLUS-41026,F.E.A.R.: First Encounter Assault Recon,Movie Combo Pack
BLUS-41027,Mortal Kombat vs. DC Universe,Movie Combo Pack
BLUS-41028,Metal Gear Solid: The Legacy Collection 1987-2012 (Disc 2),Original
BLUS-41029,Tales of Xillia,Collector's Edition
BLUS-41033,Metal Gear Solid: The Legacy Collection,Original
BLUS-41034,Terraria,Collector's Edition
BLUS-41035,Assassin's Creed IV: Black Flag,Limited Edition
BLUS-41038,Dishonored: Game of the Year Edition,Greatest Hits Original
BLUS-41042,Magus,Original
BLUS-41044,The Amazing Spider-Man 2,Original
BLUS-41045,Dark Souls II,Black Armor Edition Original
BLUS-41046,Borderlands 2: Game of the Year Edition (Add-On Disc),Original
BLUS-82001,Borderlands 2: Game of the Year Edition,Original
BLUS-82003,Sniper: Ghost Warrior Double Pack,Original
BLUS-82005,Darksiders Collection,Original
BLUS-82007,Red Faction Collection,Original
BLUS-82012,Borderlands Triple Pack,Original
BLUS-82013,Borderlands Triple Pack,Original
BLUS-83009,Metal Gear Solid: The Legacy Collection 1987-2012,Original
BLUS-90262,GoldenEye 007: Reloaded,Original
BLUS-90657,Tiger Woods PGA Tour 12: The Masters,Not for Resale
BLUS-90817,Assassin's Creed III,Original
BLUS-90848,Madden NFL 12,Original
